hybas_id,mean_export,max_export,total_bonus,mean_bonus,n_months,months_above,sub_area_km2,mean_ivt,dominant_ivt_dir_deg,source_class,mean_evap
6060000200,-9.894666042535297,-1.9900625669232406,2.7558756889980067,0.34448446112475084,8,2,35995.5,105.2049550431401,181.8145991220665,minimal,-9.894666042535297
6060000240,-0.5515124037098038,7.303511239227842,63.679273291602144,7.959909161450268,8,8,2186.3,147.46482443737202,184.22413282578242,primary_source,-0.5515124037098038
6060000250,4.057228262824529,8.910408801628305,100.5491986238768,12.5686498279846,8,8,6533.8,148.5634621722049,203.40412181724088,primary_source,4.057228262824529
6060000450,-3.4964046243140796,-0.3730639232614651,40.12013552676794,5.015016940845992,8,8,14065.1,130.29327162505786,200.0008255472543,minimal,-3.4964046243140796
6060000460,-2.3258976186567004,2.0374142612729758,50.50787919457508,6.313484899321885,8,7,2753.9,148.00764415680018,172.13274602785316,secondary_source,-2.3258976186567004
6060000580,-0.44901122783195146,1.815192515436138,64.49928269862497,8.06241033732812,8,8,3202.3,144.135310032816,174.83194721706522,primary_source,-0.44901122783195146
6060000740,-2.3819341991637075,-0.4560038909411592,49.03589892797092,6.129487365996365,8,8,17944.3,145.04444388610642,163.28191669347547,secondary_source,-2.3819341991637075
6060001600,-3.7012388196658286,-1.9024122526981604,38.48146196395395,4.810182745494243,8,8,9987.2,136.84958291102203,199.8085688597551,minimal,-3.7012388196658286
6060001910,-3.02830210454046,-1.5062927202149776,43.8649556849569,5.483119460619612,8,8,6966.0,115.78647820006786,189.38939922563046,secondary_source,-3.02830210454046
6060001920,-11.625532271482976,-6.781827358404794,3.059547152954771,0.38244339411934636,8,3,331.0,102.4834232243826,211.57314915008038,minimal,-11.625532271482976
6060001940,-1.7897749558009308,0.3021825862172299,53.77317287487313,6.721646609359142,8,8,27553.5,138.10844944445725,161.32139215862188,secondary_source,-1.7897749558009308
6060001970,-5.790341695742391,-2.148165164946183,24.860805384319,3.107600673039875,8,6,4888.6,112.72763680931706,167.31905229348337,minimal,-5.790341695742391
6060001980,1.0791195907852815,6.046125163522296,76.72432924756282,9.590541155945353,8,8,9875.8,66.78518824272257,153.19729870291243,primary_source,1.0791195907852815
6060002270,-3.625301031509508,-0.2446596967142144,39.69701966338933,4.962127457923666,8,7,4976.5,102.23671710515737,141.40315841223665,minimal,-3.625301031509508
6060002280,-1.6998549958440363,0.7831087232166609,54.49253255452829,6.811566569316036,8,8,17128.1,192.72255262335273,164.2462656776649,primary_source,-1.6998549958440363
6060003210,-1.2647827676539718,-0.534682002888824,57.9731103800488,7.2466387975061,8,8,17722.0,197.2763748803373,152.20161151127314,primary_source,-1.2647827676539718
6060003220,-2.0610504035487955,0.31294816132010206,51.602969292890215,6.450371161611277,8,8,19353.5,186.18545013091082,166.28075863135513,secondary_source,-2.0610504035487955
6060003680,-2.6350146116432733,0.88631629369845,47.011255628134386,5.876406953516798,8,8,22318.1,234.32241644354565,179.0505812638791,secondary_source,-2.6350146116432733
6060003730,-0.833332521602958,3.101159850995828,61.424712348456914,7.678089043557114,8,8,4281.1,194.99759870369505,174.6809890322927,primary_source,-0.833332521602958
6060004000,-2.1673419803910274,1.2642024172132698,50.752636678152356,6.3440795847690445,8,8,8506.0,228.3313492862194,178.35071489250106,secondary_source,-2.1673419803910274
6060004030,-2.316289230379625,0.633135729343966,49.561058678243576,6.195132334780447,8,8,10319.8,250.92682026117274,181.34781617735098,secondary_source,-2.316289230379625
6060004060,-1.3209632246547214,1.7038884207484066,57.523666724042805,7.190458340505351,8,8,21624.8,280.03119669052677,182.75569415986655,primary_source,-1.3209632246547214
6060004070,-1.7345170486586257,1.344032427612253,54.21523613201157,6.776904516501446,8,8,18935.5,287.12288830600636,179.75098043067837,primary_source,-1.7345170486586257
6060004470,-1.8647791599336327,1.456005966463376,53.17313924181151,6.646642405226439,8,8,15679.2,272.1638708053267,180.25531672705563,secondary_source,-1.8647791599336327
6060004500,-1.1624352268634304,3.248632234911765,58.79189070637313,7.348986338296641,8,8,6905.7,276.8311828344565,181.20361852554828,primary_source,-1.1624352268634304
6060004510,-2.6074854300318773,2.3478338526141256,47.23148908102556,5.903936135128195,8,8,5292.3,284.55649235715987,181.25424386068434,secondary_source,-2.6074854300318773
6060004610,-3.337486956046985,1.4709745299769565,41.55304546790771,5.1941306834884635,8,7,8247.1,279.30802879316155,182.05105347900948,minimal,-3.337486956046985
6060004630,-2.724392722895743,1.6683294061668061,46.29623073811463,5.787028842264329,8,8,9400.0,278.82241370722755,182.96382025658605,secondary_source,-2.724392722895743
6060033570,-17.957922690343675,-11.786752132071083,0.0,0.0,8,0,22325.0,106.92209553854718,120.707240104265,minimal,-17.957922690343675
6060034060,-13.6096808739042,-9.011245773714183,0.0,0.0,8,0,15397.6,79.60532676950591,122.65192621353525,minimal,-13.6096808739042
6060041010,3.124360006687574,6.866353049151242,93.08625257478117,11.635781571847646,8,8,3024.2,159.60631921000302,158.63394343945683,primary_source,3.124360006687574
6060068100,-1.7525321456161054,2.7853757774825487,54.07111535635173,6.758889419543967,8,8,17105.5,127.99055618400816,157.9062426162512,primary_source,-1.7525321456161054
6060069430,-2.924281070761138,-0.9493809494875503,44.69712395519147,5.587140494398934,8,8,22211.6,121.01981835424287,165.97216451990218,secondary_source,-2.924281070761138
6060069460,-4.158944531420501,0.9725537922337415,34.819816269916565,4.352477033739571,8,8,25043.0,100.56589866949916,182.0121760405701,minimal,-4.158944531420501
6060070270,-3.818082509263372,1.8633027884219315,40.78877215438165,5.098596519297706,8,7,1690.4,155.50281798624562,165.65411538691987,minimal,-3.818082509263372
6060070330,14.350453389780494,23.348741077607674,182.8949996395245,22.861874954940564,8,8,1733.0,139.72755503506747,171.3943745779443,primary_source,14.350453389780494
6060070390,-12.25586857012203,-1.8374296012823048,3.9445041105867125,0.49306301382333906,8,2,3593.1,120.45956401671842,197.60940975532606,minimal,-12.25586857012203
6060071120,-1.1895849522775261,-0.023044491501942783,58.57469290306037,7.321836612882546,8,8,14064.2,193.18913722269548,155.13124921083127,primary_source,-1.1895849522775261
6060071160,-2.1701289347369284,0.05242809667951002,50.73034104338515,6.341292630423144,8,8,11523.9,172.33877683050807,152.5670873711977,secondary_source,-2.1701289347369284
6060073070,-3.502244619292701,-1.5236743117735796,40.07341556693897,5.009176945867371,8,8,8214.9,203.54459655323743,165.76821845936868,minimal,-3.502244619292701
6060073150,-1.6452877969327973,1.0331373044422696,54.9290701458182,6.866133768227275,8,8,1184.5,215.15767810924817,168.54797434336916,primary_source,-1.6452877969327973
6060075000,-1.4962601589484885,0.38828616564505014,56.12129124969267,7.0151614062115835,8,8,4905.9,212.68049081573324,170.58086781696085,primary_source,-1.4962601589484885
6060075090,-2.066350871837267,0.5802099512469385,51.56056554658244,6.445070693322805,8,8,527.2,228.38049786316446,173.23901733019972,secondary_source,-2.066350871837267
6060075390,-1.4919922669673802,3.1268837421204445,56.15543438554154,7.0194292981926925,8,8,14241.1,278.69404178257207,183.1742402133402,primary_source,-1.4919922669673802
6060075410,-1.2585956662328055,2.5010392073761745,58.02260719141813,7.2528258989272665,8,8,12090.7,267.83148913711915,180.25242550101638,primary_source,-1.2585956662328055
6060076610,-2.7992250334740416,0.7796407256807603,45.69757225348824,5.71219653168603,8,8,508.3,234.92594173594864,176.74430722994376,secondary_source,-2.7992250334740416
6060076650,-2.70894601756378,-0.3215234554816327,46.41980438077033,5.802475547596291,8,8,8122.3,166.84608327122476,162.65529767604104,secondary_source,-2.70894601756378
6060078120,-4.4905040294085135,0.301961439155181,32.83307671249998,4.104134589062498,8,7,14722.9,103.89467249792847,170.94286777096062,minimal,-4.4905040294085135
6060078150,-10.232999934852403,-4.405002507107643,2.282667352077439,0.2853334190096799,8,2,13446.2,97.02788510217044,160.51723117035004,minimal,-10.232999934852403
6060079250,-1.9056180969289371,0.7474701414791329,52.84642774584908,6.605803468231135,8,8,7511.9,200.83111109616246,171.74550405972764,secondary_source,-1.9056180969289371
6060079280,-3.1546526722466686,-0.5945589673966811,42.85415114330723,5.356768892913403,8,8,27441.9,157.41874492026182,172.9631699511517,minimal,-3.1546526722466686
6060079310,-1.890629546374664,2.6279469851643604,52.96633615028326,6.620792018785408,8,8,11058.0,272.2958475957947,181.6186858458379,secondary_source,-1.890629546374664
6060079390,-2.6631726461208953,0.850375862132101,46.78599135231341,5.848248919039176,8,8,15091.1,251.12324698644653,183.24541566332343,secondary_source,-2.6631726461208953
6060079860,-2.764545219459109,-0.506440720250529,45.975010765607706,5.746876345700963,8,8,679.2,243.01226958134288,179.2585192566368,secondary_source,-2.764545219459109
6060079970,-1.1429508592950586,1.7989482709339684,58.947765646920104,7.368470705865013,8,8,401.4,231.96060424639327,177.9796141843143,primary_source,-1.1429508592950586
6060080920,-2.2964911852201446,0.8072161147060147,49.71944303951942,6.214930379939927,8,8,19463.5,213.5652693632803,175.39490293322567,secondary_source,-2.2964911852201446
6060083060,-4.4587381201794445,-0.25041683903571005,32.42146755984502,4.0526834449806275,8,8,14044.6,144.05456016293002,179.15178460987642,minimal,-4.4587381201794445
6060083130,-1.1221088912201593,2.8844177306575927,59.1145013915193,7.389312673939912,8,8,13619.0,152.6649088271128,169.23872285525334,primary_source,-1.1221088912201593
6060084040,-0.37467992121722815,3.402803570993485,65.09393315154276,8.136741643942845,8,8,1480.2,252.10909029497827,180.45359711946037,primary_source,-0.37467992121722815
6060084130,-2.008827998028426,2.8417414041806848,52.020748537053166,6.502593567131646,8,8,17320.6,198.83125488871684,181.24737822326023,secondary_source,-2.008827998028426
6060084190,-1.8270173477676248,2.2780258880091186,53.475233739139576,6.684404217392447,8,8,24419.0,261.55900044807504,179.68859924631056,secondary_source,-1.8270173477676248
6060084230,-1.6483208426773643,2.0052648101534163,54.90480577986166,6.863100722482708,8,8,4852.4,256.60484143034347,180.26036209499506,primary_source,-1.6483208426773643
6060084380,-2.6275400822058668,1.822037800678029,47.07105186363364,5.883881482954205,8,8,13613.3,255.462427527943,178.60483879004917,secondary_source,-2.6275400822058668
6060084750,-1.7871933060765448,1.7104161439403407,53.79382607266822,6.724228259083527,8,8,3180.5,251.15084884019703,180.96441850573873,primary_source,-1.7871933060765448
6060086300,-2.7897472770686553,1.392247062532468,45.77339430473133,5.721674288091417,8,8,29587.6,160.7784235897272,178.62816770009937,secondary_source,-2.7897472770686553
6060086370,-2.853942931587876,2.8857746733517544,45.25982906857757,5.657478633572196,8,8,5699.9,234.02820347514864,181.87416281397188,secondary_source,-2.853942931587876
6060089660,-4.49329096986483,-1.1352328583561755,32.145044762361934,4.018130595295242,8,8,22559.0,69.60181925015404,164.03494538524768,minimal,-4.49329096986483
6060089740,-0.794282788349553,1.9277396712984356,61.737110214484154,7.717138776810519,8,8,5701.7,75.85885098585948,212.28515633770922,primary_source,-0.794282788349553
6060089780,-4.7312233947080475,-0.3262251488649781,30.241585363616196,3.7801981704520244,8,8,2496.4,214.1386915657348,177.00284904346896,minimal,-4.7312233947080475
6060089790,-5.334882385413766,-0.27164540775408724,25.412313437970447,3.176539179746306,8,8,4257.4,230.5909548248216,182.6107297730341,minimal,-5.334882385413766
6060089850,-1.8294438051280157,1.480026764254416,53.45582208025645,6.681977760032057,8,8,6944.7,223.9190158941078,183.44258166103398,secondary_source,-1.8294438051280157
6060090230,-1.9037733118908566,1.0923424475777854,52.861186026153725,6.607648253269216,8,8,18959.2,202.24834875399472,184.41091616646844,secondary_source,-1.9037733118908566
6060090290,-6.130383772399419,-0.39004395364498773,19.048302342085226,2.381037792760653,8,8,7065.2,186.6955568431885,183.95477518767146,minimal,-6.130383772399419
6060093530,-4.90724727787472,0.1411450553076749,28.833394298282816,3.604174287285352,8,8,38035.2,181.37854719240096,182.4942869228039,minimal,-4.90724727787472
6060093540,-6.8634454647242205,-1.3502709695271082,13.902813687916506,1.7378517109895633,8,6,1850.8,242.11281567669812,180.9752110963494,minimal,-6.8634454647242205
6060094680,-0.7367901993932556,1.3789570080571725,62.19705092613453,7.774631365766816,8,8,6589.7,276.43328532261614,181.11581650120527,primary_source,-0.7367901993932556
6060094760,-0.3957196228178176,3.582995540472292,64.92561553873803,8.115701942342254,8,8,8505.1,225.90031090380154,179.1714639102557,primary_source,-0.3957196228178176
6060094950,-1.736822434129433,1.9113598310121758,54.19679304824511,6.774599131030639,8,8,5889.0,129.3959014525803,164.4352651474512,primary_source,-1.736822434129433
6060094960,-6.482965328827065,-1.0899846383503506,16.329991671114527,2.041248958889316,8,6,6646.4,90.36006912233307,150.52761051580467,minimal,-6.482965328827065
6060095530,-2.000138516822892,2.55030051978904,52.09026438669744,6.51128304833718,8,8,9042.9,254.99072317612294,179.26357706589954,secondary_source,-2.000138516822892
6060095580,-0.36455899386313145,2.3114587371777406,65.17490057037553,8.146862571296941,8,8,11988.6,268.4684024341064,179.61243977939648,primary_source,-0.36455899386313145
6060095920,-7.392085043027149,-0.11222379996551383,17.412768702398452,2.1765960877998065,8,4,4842.1,216.20597563444397,180.28015314877257,minimal,-7.392085043027149
6060096010,-1.226538571710583,2.118554887144778,58.279063947595915,7.284882993449489,8,8,11603.6,197.6103906608678,186.34242061035206,primary_source,-1.226538571710583
6060096020,-5.014535411079805,2.1329559957562845,30.003580734924093,3.7504475918655116,8,7,6839.5,163.50517111757125,184.681810486176,minimal,-5.014535411079805
6060097370,-25.85281709977376,-13.049252260115841,0.0,0.0,8,0,4310.3,183.35828501402892,183.8054756312177,minimal,-25.85281709977376
6060097380,-5.185657452013227,0.45057529083208353,28.19857976005531,3.5248224700069137,8,7,3429.0,212.29693806910885,188.76638232848674,minimal,-5.185657452013227
6060099810,-2.6952813483460663,1.7654047130036497,46.859797722465764,5.8574747153082205,8,7,12352.3,267.7582858759405,182.80182084181217,secondary_source,-2.6952813483460663
6060099880,-4.063736211691949,-0.9280994120635161,38.72878451591677,4.8410980644895965,8,6,31704.3,224.15996950927902,186.27901114426118,minimal,-4.063736211691949
6060101170,-7.86640501328362,1.1576957600549511,15.540287147365802,1.9425358934207253,8,4,6824.5,170.01479204002902,178.98968297221634,minimal,-7.86640501328362
6060101210,-6.234065111713869,2.507944743041549,21.964423588385067,2.7455529485481334,8,6,9424.8,152.65395807128007,179.3486264070772,minimal,-6.234065111713869
6060102080,-4.363580437384262,-1.2555614050086055,37.112792106146756,4.6390990132683445,8,6,5688.2,109.4999701039282,169.27335050290006,minimal,-4.363580437384262
