hybas_id,mean_export,max_export,total_bonus,mean_bonus,n_months,months_above,sub_area_km2,mean_ivt,dominant_ivt_dir_deg,source_class,mean_evap
6060102120,-2.2620118575870465,0.4679752397095698,49.9952776605842,6.249409707573025,8,8,21528.0,114.89323381655329,142.68926647361303,secondary_source,-2.2620118575870465
6060102250,-2.0155075280544312,1.9737787173315027,51.96731229684513,6.495914037105641,8,8,8479.9,192.3219831302426,187.95524048938623,secondary_source,-2.0155075280544312
6060102330,-1.8764482281321526,2.930441128829348,53.07978669622336,6.63497333702792,8,8,16510.2,176.3308716863471,189.19009907827706,secondary_source,-1.8764482281321526
6060102920,1.6362462088534362,8.793702613922859,81.18134219210806,10.147667774013508,8,8,790.3,198.40659112755628,192.1425895786722,primary_source,1.6362462088534362
6060102930,-6.3939801537770835,-0.9078025306974135,21.736699796208516,2.7170874745260645,8,7,2979.6,174.33446430216517,187.537679085061,minimal,-6.3939801537770835
6060104180,-2.6628514129733807,1.648690526508355,46.78856121749353,5.848570152186691,8,8,21147.7,163.30370496236185,183.63156769451737,secondary_source,-2.6628514129733807
6060104230,-1.5845363614184913,2.2683466463411954,55.415081629932644,6.9268852037415805,8,8,6288.0,193.48679016422687,187.00842404575343,primary_source,-1.5845363614184913
6060105580,-9.68700516460093,-3.7579198929231183,3.887083898632562,0.4858854873290703,8,3,11073.3,168.55299644064604,191.6778463737257,minimal,-9.68700516460093
6060105620,-5.214281237159247,-0.5276795970713137,26.377122624006606,3.297140328000826,8,8,13672.5,165.92010185501564,185.17223813189244,minimal,-5.214281237159247
6060107870,3.068708579532414,12.893958788081132,95.3663156764309,11.920789459553863,8,7,1848.0,100.73101956454279,153.08091716777196,primary_source,3.068708579532414
6060107990,-9.768396315340254,-2.6910858665193835,6.785717686026064,0.848214710753258,8,3,6332.0,69.5122864435928,165.5777994949925,minimal,-9.768396315340254
6060111430,-2.7532532359855266,1.9045903196094074,46.065346633396366,5.758168329174546,8,8,2904.2,197.34712533060622,184.47125599581577,secondary_source,-2.7532532359855266
6060111530,-2.835802114934599,1.5230702700153476,45.404955601803785,5.675619450225473,8,8,426.2,193.4078645203011,188.0522466119614,secondary_source,-2.835802114934599
6060112920,-0.25756899147072776,4.336955906302917,66.03082058951476,8.253852573689345,8,8,3891.1,186.89904276816316,184.6080232699827,primary_source,-0.25756899147072776
6060113030,-4.241752723459091,0.363228372165135,34.15735073360784,4.26966884170098,8,8,2336.9,192.33706189044324,185.98425915926438,minimal,-4.241752723459091
6060113570,-4.3198951043829465,-0.8149458292277083,37.26134729025391,4.657668411281739,8,6,6842.0,228.1340920072215,195.40776542461322,minimal,-4.3198951043829465
6060113870,-1.4916283059774866,1.9636922363484528,56.158346073460685,7.019793259182586,8,8,20155.8,185.2682872229715,190.56037425192665,primary_source,-1.4916283059774866
6060115330,-3.1551252467182795,2.467853084194888,42.85037054753434,5.356296318441792,8,8,10311.7,173.85215162155066,191.52783453564692,minimal,-3.1551252467182795
6060115340,-3.9317236397764463,5.223670321126139,41.6246952911075,5.2030869113884375,8,6,880.6,159.86837079500617,191.13508824379886,minimal,-3.9317236397764463
6060117110,-3.0096757281302673,0.39738387720925467,44.013966696238434,5.501745837029804,8,8,2688.5,139.33694543393517,187.49121176183036,secondary_source,-3.0096757281302673
6060117150,-2.33230796956157,1.5372526965498585,49.43290876478802,6.179113595598502,8,8,7255.9,196.99988783854366,186.73247560141175,secondary_source,-2.33230796956157
6060117780,-4.163209039142116,1.7996742310300649,34.785700208143645,4.348212526017956,8,8,8131.1,140.85702464174187,185.2221077161356,minimal,-4.163209039142116
6060117840,-0.8812882665516324,3.3521225933583647,61.04106638886752,7.63013329860844,8,8,10037.7,164.07959849799707,184.96584451954902,primary_source,-0.8812882665516324
6060118140,-8.79816679030886,-0.9990530828682886,6.74704715211595,0.8433808940144938,8,5,13917.3,147.90493915443759,184.94172590212054,minimal,-8.79816679030886
6060118700,-4.038451644732441,0.028312446571232528,35.78375936342105,4.472969920427631,8,8,4201.4,145.04997013932785,182.29882149047893,minimal,-4.038451644732441
6060118710,-6.341233277970928,-0.8649819408144271,17.528115921561543,2.191014490195193,8,7,1598.3,159.2934025484251,183.41075549821875,minimal,-6.341233277970928
6060120030,-2.7860375150863748,1.0417256997247282,45.803072400589585,5.725384050073698,8,8,27622.5,187.48625891366873,190.1031999724374,secondary_source,-2.7860375150863748
6060120040,-4.6840679813639765,0.18443501955552363,30.61882867036876,3.827353583796095,8,8,10253.6,166.61686284328806,190.12663404112482,minimal,-4.6840679813639765
6060120320,-8.621710228624906,-2.48163479591726,7.470543415081719,0.9338179268852149,8,5,4262.9,152.14948607619,183.84482601652388,minimal,-8.621710228624906
6060120370,-1.5455356051692326,3.0374954155161418,55.72708767992671,6.965885959990839,8,8,11314.4,165.8857997756554,185.31967818411195,primary_source,-1.5455356051692326
6060122060,-16.586207716296204,-12.03485979323458,0.0,0.0,8,0,17463.2,86.2621979394393,161.86461046635952,minimal,-16.586207716296204
6060122070,2.869734991332718,13.599408193895941,95.10535335883337,11.888169169854171,8,7,2752.4,72.47020115476872,193.8423111345828,primary_source,2.869734991332718
6060123500,-5.007729568795546,-1.0475261299784064,33.30879970836463,4.163599963545579,8,7,5517.8,196.4358141796826,182.8570290501365,minimal,-5.007729568795546
6060123510,-2.6647447627901846,2.8859241179057533,47.267272440384865,5.908409055048108,8,7,2726.1,175.6548324582706,184.29928872046054,secondary_source,-2.6647447627901846
6060124240,-5.0519904419493065,-2.0399532446299338,27.675448985686124,3.4594311232107655,8,8,4651.8,144.45616905046614,187.78274244840173,minimal,-5.0519904419493065
6060124370,-1.3319233478214334,4.088065585782451,57.43598573870911,7.179498217338638,8,8,2269.1,194.75882114292716,185.09441966662772,primary_source,-1.3319233478214334
6060126730,-4.184499354473661,1.1915938050081294,34.61537768549129,4.326922210686411,8,8,5201.7,144.50254491030185,185.79240296648533,minimal,-4.184499354473661
6060126850,1.7704587205489108,7.298323073694782,82.25504228567186,10.281880285708983,8,8,507.0,200.44100594451913,184.59442895995116,primary_source,1.7704587205489108
6060129490,-5.300454780307681,-1.199980108296469,26.132398556913962,3.2665498196142453,8,7,2860.9,167.3601012658327,188.09473498869343,minimal,-5.300454780307681
6060129500,-8.382682305106533,0.03860914310436224,18.842629805676737,2.355328725709592,8,4,4738.6,179.61194514060608,184.14223306807497,minimal,-8.382682305106533
6060129600,-1.7021367429085912,2.165703178451882,54.47427857801185,6.809284822251481,8,8,7737.0,183.6468158338119,185.2356591888805,primary_source,-1.7021367429085912
6060129810,-1.7404415287346544,3.1669598686558826,54.167840291403344,6.770980036425418,8,8,10052.1,203.3052215988379,187.36381963371343,primary_source,-1.7404415287346544
6060130490,-4.4240511939404294,-0.05916568959654396,32.69896296975715,4.087370371219643,8,8,8799.7,96.57335821210276,169.70921400972412,minimal,-4.4240511939404294
6060130600,-5.768733100914958,0.06952969949907943,23.4276891168948,2.92846113961185,8,7,14630.1,138.6566221508777,184.6881240874502,minimal,-5.768733100914958
6060130930,2.7715442903642074,9.362989925120576,90.26372684419424,11.28296585552428,8,8,5905.1,88.31643710090532,158.96390260169966,primary_source,2.7715442903642074
6060131030,1.3091435134255391,13.821666711703482,83.7309430696165,10.466367883702063,8,7,4208.0,74.78420258304516,148.62778978825753,primary_source,1.3091435134255391
6060132160,-7.785721689939855,2.054734537365927,15.81509565634089,1.9768869570426113,8,5,2080.8,169.84359569501615,185.2432626196546,minimal,-7.785721689939855
6060132240,-9.475849008167236,-1.8887380841624688,3.207332935192544,0.400916616899068,8,2,2405.1,165.61983486683687,183.37594655878485,minimal,-9.475849008167236
6060134460,-5.540914160132225,2.392462665034878,24.577860689739307,3.0722325862174134,8,7,2264.6,169.71806251129482,185.39874292292876,minimal,-5.540914160132225
6060134790,-4.97265832063418,0.0607647520681502,28.31010595620714,3.5387632445258923,8,8,12532.3,179.67909074709152,185.03540779318624,minimal,-4.97265832063418
6060134890,-8.10222603146748,-2.9875634947130747,7.079835214146418,0.8849794017683023,8,5,363.7,166.78676637943556,183.66623221310138,minimal,-8.10222603146748
6060136040,-4.191711296241643,-1.753164519357186,35.67505744174972,4.459382180218715,8,7,10044.7,85.05774862663625,142.43107728124028,minimal,-4.191711296241643
6060136120,-4.470251957488865,-0.286387544617745,34.574280089938135,4.321785011242267,8,7,26057.7,112.95051797601758,152.23138697029583,minimal,-4.470251957488865
6060136450,-4.305430241087064,1.5373029670407694,33.64793059258406,4.205991324073008,8,8,4805.5,169.1625593763589,186.26888004138036,minimal,-4.305430241087064
6060136480,-5.6680308820103535,-0.5408786715772529,22.747125465197747,2.8433906831497184,8,8,10747.4,170.55639578840118,183.974005786515,minimal,-5.6680308820103535
6060137270,-3.780492152401508,0.8204773914959723,37.84743530206851,4.730929412758564,8,8,13041.0,177.12410040810175,191.06312136715917,minimal,-3.780492152401508
6060137380,-5.160791807504456,0.7434411113649885,26.80503806124493,3.350629757655616,8,8,1600.6,168.97333565528206,186.91259950273567,minimal,-5.160791807504456
6060140960,-4.521071972738979,0.5050536565508583,31.922796739368742,3.9903495924210928,8,8,5596.0,176.51345640480125,189.69108163466782,minimal,-4.521071972738979
6060140970,-4.991053941652511,-0.8011009094463527,28.162940988060495,3.520367623507562,8,8,7464.1,180.2355669120139,188.21821402178813,minimal,-4.991053941652511
6060143380,-3.377440973075669,2.5872588974079274,41.071844736675224,5.133980592084403,8,8,9221.6,192.80606100833296,191.7306562853099,minimal,-3.377440973075669
6060143540,-3.2679430109522403,1.5486132168833657,41.94782843366266,5.243478554207832,8,8,26636.9,197.84611095935986,190.6539719610982,minimal,-3.2679430109522403
6060150580,-6.57338622756268,0.2508554969515115,16.92313997224865,2.115392496531081,8,7,6205.4,158.65471657908523,181.36937253275428,minimal,-6.57338622756268
6060150590,2.6291114969131977,11.307994416366366,89.12426449658616,11.14053306207327,8,8,4054.6,181.74845499488708,184.34436338658054,primary_source,2.6291114969131977
6060152600,-2.6794051710785807,1.0344533538427054,46.65613115265193,5.832016394081491,8,8,49818.4,231.57031592146498,186.33354350149864,secondary_source,-2.6794051710785807
6060152610,-2.293884936691709,1.2465949635635265,49.74029302774691,6.2175366284683635,8,8,42387.1,264.2444545603023,193.52054975843853,secondary_source,-2.293884936691709
6060153610,-4.363130656072437,-0.5766800982611517,33.18632727270108,4.148290909087635,8,8,2751.4,183.555234602621,190.6624983647509,minimal,-4.363130656072437
6060153670,-4.542060481846647,0.16599265734667548,31.754888666507398,3.9693610833134247,8,8,8319.5,188.6459307511978,190.7227712328092,minimal,-4.542060481846647
6060154590,-10.390830202787344,-5.23767958429873,1.9269941255206051,0.24087426569007564,8,2,9985.6,180.0458639939768,184.14198352424702,minimal,-10.390830202787344
6060156750,-5.370129967983227,-2.038159967063621,25.130332777414758,3.1412915971768447,8,8,9409.5,196.29775747915096,184.83785291460626,minimal,-5.370129967983227
6060156880,-5.009065446085383,-1.119439380716358,28.02290950476788,3.502863688095985,8,7,17297.4,221.5254923365471,183.54722610181145,minimal,-5.009065446085383
6060159560,-5.376358085797107,-1.7722911106705599,25.080507834903724,3.1350634793629655,8,8,20394.2,189.63668868926888,187.6487484463025,minimal,-5.376358085797107
6060159570,-5.613760580317033,-1.0555291060478453,25.80269805442284,3.225337256802855,8,6,4904.3,196.63855358508187,183.5167639461881,minimal,-5.613760580317033
6060160730,-5.531888614327499,-1.4957576540984,24.21424946233741,3.0267811827921762,8,7,11638.3,171.1295678120428,190.64052565931476,minimal,-5.531888614327499
6060160900,-3.3393408950275174,0.2326389976910182,41.37664536106044,5.172080670132555,8,8,24345.7,180.52948276147686,187.1211368837498,minimal,-3.3393408950275174
6060163510,-1.8809031852042273,1.8346788870237778,53.04414703964676,6.630518379955845,8,8,20358.1,261.50128505020996,190.09698722577596,secondary_source,-1.8809031852042273
6060163520,-1.4344011431019312,2.460523433133799,56.616163376465124,7.0770204220581405,8,8,8194.0,296.21894913767164,192.1084026222192,primary_source,-1.4344011431019312
6060167220,-4.2503477432529255,0.8249208633377357,34.08859057525717,4.2610738219071465,8,8,16122.3,200.98464526498273,191.0467279941912,minimal,-4.2503477432529255
6060167330,-4.009072110784768,0.00401907307761084,36.018795635002434,4.502349454375304,8,8,6829.7,200.92768497686959,191.2948307463242,minimal,-4.009072110784768
6060169670,-1.9355955681310086,3.571399654111555,52.60660797623251,6.575825997029064,8,8,2137.9,208.2384522731328,190.56488815854328,secondary_source,-1.9355955681310086
6060169680,-4.581956966535006,2.3115437844433986,31.435716789000526,3.929464598625066,8,8,2993.2,207.11316708242776,191.21020643723895,minimal,-4.581956966535006
6060171200,-5.901376247076395,-2.97205804240319,22.969692755948095,2.871211594493512,8,7,3601.2,200.58019194583343,184.64612634381055,minimal,-5.901376247076395
6060171210,-4.383838424202067,-0.5211058008557772,33.809553761845066,4.226194220230633,8,7,42479.0,209.66650697157962,183.79139057398987,minimal,-4.383838424202067
6060180520,-3.6107472972203327,0.8247655091747162,39.48536479661918,4.9356705995773975,8,7,5184.8,254.0818597472167,188.3488260998101,minimal,-3.6107472972203327
6060180640,3.175347030636764,7.06817549367142,93.49414876637469,11.686768595796837,8,8,3394.6,262.2521539145067,192.24036818535248,primary_source,3.175347030636764
6060187970,-3.6869969272185523,0.12452495363426591,38.59539710353216,4.82442463794152,8,8,25289.5,206.4461361016543,191.2874790332993,minimal,-3.6869969272185523
6060189860,-1.2188910196643465,3.29427527253803,58.3402443639658,7.292530545495725,8,8,14065.0,282.0331891081148,192.97756705754966,primary_source,-1.2188910196643465
6060189870,-3.216451993908164,2.1087995351561175,42.9848761970196,5.37310952462745,8,7,21303.3,289.7735985882192,193.5390108205181,secondary_source,-3.216451993908164
6060190720,-4.964090110490748,-0.9736902861172746,28.994327328882356,3.6242909161102945,8,7,8222.1,198.71299442468182,186.19781911921268,minimal,-4.964090110490748
6060190800,-3.1326364870936385,0.30451386956959936,44.06329190447498,5.5079114880593725,8,7,7138.6,198.55784840076828,186.08235175393492,secondary_source,-3.1326364870936385
6060199150,-3.834104518323669,-0.03321257248676286,37.41853637469123,4.677317046836404,8,8,21665.8,269.3637957596603,193.37681824291334,minimal,-3.834104518323669
6060199940,-5.097836907743866,-1.6645291851114787,27.902222840249443,3.4877778550311804,8,7,35674.4,201.1870097088559,187.5084316651888,minimal,-5.097836907743866
6060210920,-5.318439899820733,-1.1733159646785005,27.443633007521633,3.430454125940204,8,7,21275.7,180.63653216222022,185.02847452688005,minimal,-5.318439899820733
6060211140,-4.776507145355638,-1.1576712933736935,30.266123490215207,3.783265436276901,8,7,33741.2,162.65197516223378,177.69383466029586,minimal,-4.776507145355638
6060238550,-4.434370240790627,0.19604437915393585,32.64309913975575,4.0803873924694685,8,7,57429.1,207.44452393972247,191.4509452500164,minimal,-4.434370240790627
